record_num,year,date,month,day,month_name,latitude,longitude,weather_disturbance,barangay,location,flood_depth_text,remarks,flood_depth_cm,flood_severity,flood,is_typhoon,is_itcz,is_sw_monsoon,is_ne_monsoon,is_easterlies,is_thunderstorm,is_lpa,time_reported,time_subsided,flood_duration_hours,precipitation,temperature,humidity,wind_speed,wind_direction,temp_max,temp_min,nearest_station,distance_to_nearest_km,is_monsoon_season,temp_range,station_key,station_lat,station_lon,elevation,precip_3day_sum,precip_7day_sum,precip_3day_avg,precip_7day_avg,precip_max_3day,precip_max_7day,precip_lag1,precip_lag2,rain_streak,humidity_3day_avg,humidity_lag1,temp_humidity_interaction,humidity_precip_interaction,temp_precip_interaction,monsoon_precip_interaction,saturation_risk,heat_index,barangay_clean,barangay_encoded
,2020.0,2020-01-24,1,24,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,3.5,25.6,84.0,2.0,280.0,27.7,23.5,,,0,4.199999999999999,naia,14.5047,121.004751,21.0,3.5,3.5,1.1666666666666667,0.5,3.5,3.5,0.0,0.0,1.0,70.0,61.0,21.504,126.34250132920702,38.504381357472624,0.0,0,26.40888888888888,unknown,14
,2020.0,2020-01-31,1,31,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,0.0,25.549999999999997,70.0,2.0,110.0,28.9,22.2,,,0,6.699999999999999,naia,14.5047,121.004751,21.0,0.0,0.05,0.0,0.0071428571428571435,0.0,0.05,0.0,0.0,0.0,67.66666666666667,65.0,17.884999999999998,0.0,0.0,0.0,0,25.988333333333337,unknown,14
,2020.0,2020-02-09,2,9,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,0.0,26.4,70.0,3.0,110.0,29.3,23.5,,,0,5.800000000000001,naia,14.5047,121.004751,21.0,24.5,24.599999999999998,8.166666666666666,3.514285714285714,22.5,22.5,2.0,22.5,0.0,79.33333333333333,80.0,18.48,0.0,0.0,0.0,0,26.92333333333333,unknown,14
,2020.0,2020-03-04,3,4,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,0.0,27.700000000000003,69.0,3.0,110.0,31.8,23.6,,,0,8.2,naia,14.5047,121.004751,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.33333333333333,64.0,19.113000000000003,0.0,0.0,0.0,0,28.327222222222225,unknown,14
,2020.0,2020-03-08,3,8,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,0.05,31.3,69.0,2.0,110.0,35.5,27.1,,,0,8.399999999999999,naia,14.5047,121.004751,21.0,0.05000000000000006,0.05000000000000006,0.016666666666666687,0.007142857142857151,0.05,0.05,0.0,0.0,0.0,66.33333333333333,68.0,21.597,3.366521327690808,1.5271321385032217,0.0,0,32.287222222222226,unknown,14
,2020.0,2020-03-11,3,11,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,0.5,30.2,68.0,4.0,110.0,33.9,26.5,,,0,7.399999999999999,naia,14.5047,121.004751,21.0,18.0,18.05,6.0,2.5785714285714287,17.5,17.5,17.5,0.0,2.0,70.66666666666667,74.0,20.535999999999998,27.57162735135518,12.245046264866565,0.0,0,31.051111111111116,unknown,14
,2020.0,2020-03-13,3,13,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,0.0,29.799999999999997,60.0,3.0,120.0,34.4,25.2,,,0,9.2,naia,14.5047,121.004751,21.0,0.5,18.05,0.16666666666666666,2.5785714285714287,0.5,17.5,0.0,0.5,0.0,62.666666666666664,60.0,17.88,0.0,0.0,0.0,0,30.402222222222218,unknown,14
,2020.0,2020-03-27,3,27,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,0.0,29.8,65.0,4.0,110.0,34.1,25.5,,,0,8.600000000000001,naia,14.5047,121.004751,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.333333333333336,57.0,19.37,0.0,0.0,0.0,0,30.53277777777778,unknown,14
,2020.0,2020-05-17,5,17,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,0.05,31.65,71.0,2.0,220.0,35.3,28.0,,,0,7.299999999999997,naia,14.5047,121.004751,21.0,65.55,65.6,21.849999999999998,9.37142857142857,65.5,65.5,0.0,65.5,0.0,79.66666666666667,80.0,22.471500000000002,3.464101656029672,1.5442086959625227,0.0,0,32.724444444444444,unknown,14
,2020.0,2020-05-21,5,21,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,0.0,32.45,75.0,2.0,230.0,36.3,28.6,,,0,7.699999999999996,naia,14.5047,121.004751,21.0,8.5,74.1,2.8333333333333335,10.585714285714285,8.5,65.5,0.0,8.5,0.0,77.66666666666667,75.0,24.3375,0.0,0.0,0.0,0,33.708888888888886,unknown,14
,2020.0,2020-06-24,6,24,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,8.5,30.85,76.0,2.0,120.0,35.6,26.1,,,1,9.5,naia,14.5047,121.004751,21.0,24.55,42.1,8.183333333333334,6.014285714285714,16.0,16.0,0.05,16.0,1.0,72.33333333333333,69.0,23.445999999999998,171.09817669409364,69.45235198701039,8.5,0,31.975000000000005,unknown,14
,2020.0,2020-07-01,7,1,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,0.0,28.41438178623013,81.71064801075721,,,,,,,1,,naia,14.5047,121.004751,21.0,2.5,11.5,1.25,1.9166666666666667,2.5,4.0,0.0,2.5,0.0,76.5,74.0,,,,,0,,unknown,14
,2020.0,2020-07-10,7,10,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,0.0,28.41438178623013,81.71064801075721,,,,,,,1,,naia,14.5047,121.004751,21.0,,,,,,,,,0.0,,,,,,,0,,unknown,14
,2020.0,2020-08-03,8,3,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,0.0,28.41438178623013,81.71064801075721,,,,,,,1,,naia,14.5047,121.004751,21.0,,,,,,,,,0.0,,,,,,,0,,unknown,14
,2020.0,2020-08-07,8,7,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,0.0,28.41438178623013,81.71064801075721,,,,,,,1,,naia,14.5047,121.004751,21.0,,,,,,,,,0.0,,,,,,,0,,unknown,14
,2020.0,2020-08-10,8,10,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,0.0,28.41438178623013,81.71064801075721,,,,,,,1,,naia,14.5047,121.004751,21.0,,,,,,,,,0.0,,,,,,,0,,unknown,14
,2020.0,2020-08-12,8,12,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,0.0,28.41438178623013,81.71064801075721,,,,,,,1,,naia,14.5047,121.004751,21.0,,,,,,,,,0.0,,,,,,,0,,unknown,14
,2020.0,2020-08-26,8,26,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,0.0,28.41438178623013,81.71064801075721,,,,,,,1,,naia,14.5047,121.004751,21.0,,,,,,,,,0.0,,,,,,,0,,unknown,14
,2020.0,2020-10-16,10,16,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,0.0,30.1,74.0,2.0,130.0,34.1,26.1,,,1,8.0,naia,14.5047,121.004751,21.0,47.0,97.0,15.666666666666666,13.857142857142858,42.5,42.5,4.5,42.5,0.0,83.33333333333333,83.0,22.274,0.0,0.0,0.0,0,31.09777777777778,unknown,14
,2020.0,2020-10-20,10,20,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,34.0,26.700000000000003,89.0,3.0,220.0,28.3,25.1,,,1,3.1999999999999993,naia,14.5047,121.004751,21.0,34.55,86.05,11.516666666666666,12.292857142857143,34.0,42.5,0.5,0.05,2.0,82.0,71.0,23.763,316.4259774725578,94.92779324176735,34.0,1,27.74944444444445,unknown,14
,2021.0,2021-01-31,1,31,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,0.0,26.45,67.0,3.0,90.0,30.4,22.5,,,0,7.899999999999999,naia,14.5047,121.004751,21.0,0.0,8.549999999999999,0.0,1.2214285714285713,0.0,6.0,0.0,0.0,0.0,63.333333333333336,63.0,17.7215,0.0,0.0,0.0,0,26.900000000000002,unknown,14
,2021.0,2021-02-02,2,2,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,0.0,27.15,70.0,3.0,90.0,30.9,23.4,,,0,7.5,naia,14.5047,121.004751,21.0,0.0,7.5,0.0,1.0714285714285714,0.0,6.0,0.0,0.0,0.0,68.33333333333333,68.0,19.005,0.0,0.0,0.0,0,27.748333333333342,unknown,14
,2021.0,2021-02-05,2,5,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,0.05,28.85,67.0,2.0,110.0,32.5,25.2,,,0,7.300000000000001,naia,14.5047,121.004751,21.0,0.05,0.05,0.016666666666666666,0.0071428571428571435,0.05,0.05,0.0,0.0,0.0,66.0,64.0,19.3295,3.268940999351944,1.4075962362881134,0.0,0,29.540000000000006,unknown,14
,2021.0,2021-02-22,2,22,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,2.0,25.65,87.0,2.0,250.0,27.0,24.3,,,0,2.6999999999999993,naia,14.5047,121.004751,21.0,3.0,3.0,1.0,0.42857142857142855,2.0,2.0,1.0,0.0,2.0,71.0,70.0,22.315499999999997,95.57926911412555,28.179405204337016,0.0,0,26.54222222222223,unknown,14
,2021.0,2021-03-03,3,3,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,0.0,29.0,69.0,3.0,110.0,32.8,25.2,,,0,7.599999999999998,naia,14.5047,121.004751,21.0,13.0,13.0,4.333333333333333,1.8571428571428572,13.0,13.0,13.0,0.0,0.0,69.0,70.0,20.01,0.0,0.0,0.0,0,29.757222222222214,unknown,14
,2021.0,2021-03-24,3,24,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,0.0,29.25,67.0,3.0,110.0,33.6,24.9,,,0,8.700000000000003,naia,14.5047,121.004751,21.0,0.05,0.1,0.016666666666666666,0.014285714285714287,0.05,0.05,0.0,0.05,0.0,64.33333333333333,62.0,19.5975,0.0,0.0,0.0,0,29.980000000000004,unknown,14
,2021.0,2021-03-25,3,25,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,0.0,29.45,65.0,3.0,110.0,34.5,24.4,,,0,10.100000000000001,naia,14.5047,121.004751,21.0,0.0,0.1,0.0,0.014285714285714287,0.0,0.05,0.0,0.0,0.0,64.66666666666667,67.0,19.1425,0.0,0.0,0.0,0,30.147777777777783,unknown,14
,2021.0,2021-04-26,4,26,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,0.0,28.75,69.0,3.0,120.0,31.3,26.2,,,0,5.100000000000001,naia,14.5047,121.004751,21.0,0.0,0.5,0.0,0.07142857142857142,0.0,0.5,0.0,0.0,0.0,69.66666666666667,67.0,19.8375,0.0,0.0,0.0,0,29.48222222222222,unknown,14
,2021.0,2021-04-30,4,30,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,0.0,31.45,67.0,3.0,160.0,35.3,27.6,,,0,7.699999999999996,naia,14.5047,121.004751,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,69.0,21.0715,0.0,0.0,0.0,0,32.400000000000006,unknown,14
,2021.0,2021-05-03,5,3,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,0.05,31.4,60.0,3.0,110.0,36.0,26.8,,,0,9.2,naia,14.5047,121.004751,21.0,0.05,0.05,0.016666666666666666,0.0071428571428571435,0.05,0.05,0.0,0.0,0.0,60.666666666666664,59.0,18.84,2.92740985016592,1.5320111549201647,0.0,0,32.16222222222221,unknown,14
,2021.0,2021-05-10,5,10,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,0.0,31.8,66.0,3.0,120.0,35.5,28.1,,,0,7.399999999999999,naia,14.5047,121.004751,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,64.0,20.988000000000003,0.0,0.0,0.0,0,32.75888888888889,unknown,14
,2021.0,2021-07-01,7,1,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,1.5,30.05,70.0,3.0,260.0,34.5,25.6,,,1,8.899999999999999,naia,14.5047,121.004751,21.0,1.5,10.5,0.5,1.5,1.5,6.5,0.0,0.0,1.0,73.0,74.0,21.035,64.14035123119086,27.53453649281836,1.5,0,30.93833333333334,unknown,14
,2021.0,2021-07-03,7,3,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,37.5,27.5,88.0,2.0,30.0,30.1,24.9,,,1,5.200000000000003,naia,14.5047,121.004751,21.0,39.0,45.5,13.0,6.5,37.5,37.5,0.0,1.5,1.0,76.0,70.0,24.2,321.257925233849,100.39310163557782,37.5,1,28.603333333333328,unknown,14
,2021.0,2021-07-06,7,6,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,42.5,27.7,82.0,2.0,290.0,32.0,23.4,,,1,8.600000000000001,naia,14.5047,121.004751,21.0,64.5,103.5,21.5,14.785714285714286,42.5,42.5,19.0,3.0,4.0,83.66666666666667,85.0,22.714000000000002,309.36639692376036,104.50547798522148,42.5,0,28.66666666666667,unknown,14
,2021.0,2021-07-23,7,23,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,79.0,26.9,91.0,4.0,260.0,29.4,24.4,,,1,5.0,naia,14.5047,121.004751,21.0,288.5,327.55,96.16666666666667,46.792857142857144,126.0,126.0,126.0,83.5,6.0,94.33333333333333,96.0,24.479,398.7644237553232,117.8765164727274,79.0,1,28.021666666666672,unknown,14
,2021.0,2021-08-01,8,1,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,0.0,30.799999999999997,75.0,6.0,250.0,33.4,28.2,,,1,5.199999999999999,naia,14.5047,121.004751,21.0,4.05,83.55,1.3499999999999999,11.935714285714285,4.0,37.5,0.05,4.0,0.0,78.33333333333333,81.0,23.1,0.0,0.0,0.0,0,31.893888888888892,unknown,14
,2021.0,2021-08-22,8,22,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,20.0,29.049999999999997,81.0,2.0,80.0,32.9,25.2,,,1,7.699999999999999,naia,14.5047,121.004751,21.0,20.1,37.15,6.7,5.307142857142857,20.0,20.0,0.05,0.05,1.0,80.66666666666667,80.0,23.530499999999996,246.60631745559726,88.44337681586543,20.0,0,30.125555555555554,unknown,14
,2021.0,2021-08-23,8,23,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,14.0,29.55,83.0,2.0,250.0,33.5,25.6,,,1,7.899999999999999,naia,14.5047,121.004751,21.0,34.05,51.15,11.35,7.307142857142857,20.0,20.0,20.0,0.05,2.0,81.33333333333333,81.0,24.526500000000002,224.76816669148343,80.0228834425703,14.0,0,30.727777777777774,unknown,14
,2021.0,2021-09-24,9,24,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,0.05,30.549999999999997,70.0,3.0,110.0,34.8,26.3,,,1,8.499999999999996,naia,14.5047,121.004751,21.0,0.05,7.55,0.016666666666666666,1.0785714285714285,0.05,4.0,0.0,0.0,0.0,69.66666666666667,67.0,21.385,3.41531149186024,1.4905395153761474,0.05,0,31.48833333333333,unknown,14
,2021.0,2021-09-28,9,28,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,0.0,30.3,79.0,2.0,170.0,33.2,27.4,,,1,5.800000000000004,naia,14.5047,121.004751,21.0,4.5,4.6,1.5,0.6571428571428571,4.5,4.5,0.0,4.5,0.0,78.0,82.0,23.937,0.0,0.0,0.0,0,31.448333333333323,unknown,14
,2021.0,2021-10-01,10,1,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,0.0,29.1,82.0,3.0,260.0,32.1,26.1,,,1,6.0,naia,14.5047,121.004751,21.0,22.55,27.1,7.516666666666667,3.8714285714285714,22.5,22.5,0.05,22.5,0.0,81.33333333333333,81.0,23.862000000000002,0.0,0.0,0.0,0,30.206666666666667,unknown,14
,2021.0,2021-10-08,10,8,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,0.05,29.45,80.0,2.0,280.0,31.9,27.0,,,1,4.899999999999999,naia,14.5047,121.004751,21.0,0.6,33.10000000000001,0.19999999999999998,4.7285714285714295,0.5,12.5,0.05,0.5,0.0,81.33333333333333,81.0,23.56,3.90321313355456,1.4368703347897724,0.05,0,30.539444444444445,unknown,14
,2021.0,2021-11-03,11,3,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,0.0,30.4,62.0,3.0,100.0,34.1,26.7,,,1,7.400000000000002,naia,14.5047,121.004751,21.0,0.0,1.050000000000007,0.0,0.150000000000001,0.0,1.0,0.0,0.0,0.0,65.66666666666667,63.0,18.848,0.0,0.0,0.0,0,31.11444444444444,unknown,14
,2021.0,2021-11-07,11,7,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,0.5,30.45,73.0,2.0,120.0,34.8,26.1,,,1,8.699999999999996,naia,14.5047,121.004751,21.0,0.5,0.5000000000000071,0.16666666666666666,0.07142857142857244,0.5,0.5,0.0,0.0,1.0,71.66666666666667,70.0,22.2285,29.598952891896,12.346412541893605,0.5,0,31.456666666666667,unknown,14
,2021.0,2021-11-11,11,11,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,0.0,30.3,68.0,2.0,120.0,34.7,25.9,,,1,8.800000000000004,naia,14.5047,121.004751,21.0,0.0,0.5000000000000071,0.0,0.07142857142857244,0.0,0.5,0.0,0.0,0.0,69.66666666666667,70.0,20.604,0.0,0.0,0.0,0,31.161111111111104,unknown,14
,2021.0,2021-11-15,11,15,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,11.5,28.6,81.0,2.0,110.0,32.0,25.2,,,1,6.800000000000001,naia,14.5047,121.004751,21.0,12.5,27.500000000000007,4.166666666666667,3.9285714285714297,11.5,15.0,0.0,1.0,1.0,77.0,70.0,23.166,204.5840201889687,72.23583922721612,11.5,0,29.630555555555564,unknown,14
,2021.0,2021-11-24,11,24,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,0.5,29.85,67.0,3.0,80.0,33.9,25.8,,,1,8.099999999999998,naia,14.5047,121.004751,21.0,1.5,10.000000000000007,0.5,1.4285714285714295,1.0,5.0,1.0,0.0,2.0,71.0,72.0,19.9995,27.166162243247015,12.103133477028708,0.5,0,30.64000000000001,unknown,14
,2021.0,2021-12-05,12,5,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,0.0,26.700000000000003,65.0,2.0,90.0,31.1,22.3,,,0,8.8,naia,14.5047,121.004751,21.0,0.0,4.550000000000007,0.0,0.650000000000001,0.0,3.5,0.0,0.0,0.0,65.0,67.0,17.355000000000004,0.0,0.0,0.0,0,27.122777777777785,unknown,14
,2021.0,2021-12-09,12,9,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,0.0,27.5,63.0,2.0,90.0,31.2,23.8,,,0,7.399999999999999,naia,14.5047,121.004751,21.0,0.05,0.05000000000000711,0.016666666666666666,0.007142857142858158,0.05,0.05,0.0,0.05,0.0,65.0,62.0,17.325,0.0,0.0,0.0,0,27.95055555555555,unknown,14
,2021.0,2021-12-13,12,13,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,0.0,28.0,70.0,3.0,110.0,31.2,24.8,,,0,6.399999999999999,naia,14.5047,121.004751,21.0,0.05,0.10000000000000711,0.016666666666666666,0.014285714285715302,0.05,0.05,0.0,0.05,0.0,72.66666666666667,75.0,19.6,0.0,0.0,0.0,0,28.683333333333337,unknown,14
,2021.0,2021-12-17,12,17,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,4.0,28.15,78.0,3.0,70.0,30.9,25.4,,,0,5.5,naia,14.5047,121.004751,21.0,4.05,4.100000000000007,1.3499999999999999,0.5857142857142866,4.0,4.0,0.05,0.0,1.0,71.0,66.0,21.956999999999997,125.53615716985982,45.30567723501992,0.0,0,29.057222222222226,unknown,14
,2021.0,2021-12-26,12,26,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,4.5,27.8,80.0,2.0,90.0,31.6,24.0,,,0,7.600000000000001,naia,14.5047,121.004751,21.0,4.55,7.550000000000007,1.5166666666666666,1.0785714285714296,4.5,4.5,0.0,0.05,1.0,75.0,70.0,22.24,136.37984737907402,47.39199696422823,0.0,0,28.724444444444455,unknown,14
,2022.0,2022-01-06,1,6,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,0.0,26.200000000000003,69.0,3.0,100.0,30.1,22.3,,,0,7.800000000000001,naia,14.5047,121.004751,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,69.0,18.078000000000003,0.0,0.0,0.0,0,26.67722222222222,unknown,14
,2022.0,2022-02-01,2,1,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,0.0,27.6,67.0,3.0,120.0,32.2,23.0,,,0,9.200000000000003,naia,14.5047,121.004751,21.0,0.05,11.050000000000008,0.016666666666666666,1.5785714285714296,0.05,11.0,0.0,0.05,0.0,71.33333333333333,67.0,18.492,0.0,0.0,0.0,0,28.165000000000003,unknown,14
,2022.0,2022-03-06,3,6,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,0.0,28.849999999999998,66.0,3.0,130.0,33.8,23.9,,,0,9.899999999999999,naia,14.5047,121.004751,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.66666666666667,65.0,19.041,0.0,0.0,0.0,0,29.51388888888889,unknown,14
1.0,2022.0,2022-03-14,3,14,MARCH,14.47513822,121.0011419,Localized Thunderstorms,DIONISIO,INTERSECTION BOUNDARY OF CRUZ,LEVEL,TYPE OF VEHICLE,48,2,1,1,0,0,0,0,1,0,,,,58.37269956279324,29.056424524628326,79.90954409079107,1.973520206336548,240.5508264109286,33.44053664843025,24.672312400826396,naia,3.310004162070957,0,,,,,,76.0,76.05000000000001,25.333333333333332,10.864285714285716,63.5,63.5,0.0,12.5,1.0,77.0,75.0,23.218856366715304,326.33735442756125,118.66162942586558,,0,30.10414951723959,dionisio,4
6.0,2022.0,2022-03-14,3,14,MARCH,14.46104908,121.0274713,Localized Thunderstorms,ANTONIO,ESTATE BANNAER ST.,LEVEL,TYPE OF VEHICLE,20,1,1,1,0,0,0,0,1,0,,,,53.79118863072708,29.02237055085533,79.85369975293614,1.941279194061521,238.50689146242172,33.38713806729225,24.65760303441842,naia,5.435291927711147,0,,,,,,76.0,76.05000000000001,25.333333333333332,10.864285714285716,63.5,63.5,0.0,12.5,1.0,77.0,75.0,23.17543664086457,319.6966338304162,116.1919134566623,,0,30.065231988378653,antonio,2
7.0,2022.0,2022-03-14,3,14,MARCH,14.46202658,121.03229,Localized Thunderstorms,ANTONIO,FOURTH ESTATE LOWER,LEVEL,PASSABLE TO ANY TYPE OF VEHICLE NOT PASSABLE TO,48,2,1,1,0,0,0,0,1,0,,,,53.35261465571946,29.01954978043648,79.85060056513444,1.937421294754273,238.08316595641918,33.38200255728904,24.657097003583914,naia,5.595193438278827,0,,,,,,76.0,76.05000000000001,25.333333333333332,10.864285714285716,63.5,63.5,0.0,12.5,1.0,77.0,75.0,23.172284780976682,319.0424932576805,115.9473998897937,,0,30.062048217680868,antonio,2
4.0,2022.0,2022-03-14,3,14,MARCH,14.50945879,121.0041835,Localized Thunderstorms,VITALEZ,COMPOUND SAN ANTONIO,LEVEL,LIGHT VEHICLE,20,1,1,1,0,0,0,0,1,0,,,,63.245573140385844,29.097743511465854,79.9950295123993,1.9988515158357725,240.07625175540093,33.497054420967316,24.69843260196439,naia,0.5326681453100429,0,,,,,,76.0,76.05000000000001,25.333333333333332,10.864285714285716,63.5,63.5,0.0,12.5,1.0,77.0,75.0,23.27674850943936,332.99633495656553,121.12554997335732,,0,30.15183252210287,vitalez,15
3.0,2022.0,2022-03-14,3,14,MARCH,14.46696852,121.0027307,Localized Thunderstorms,SAN ISIDRO,VALLEY 6 BANANA,LEVEL,TYPE OF VEHICLE NOT PASSABLE TO,48,2,1,1,0,0,0,0,1,0,,,,56.43366480246791,29.040690255912537,79.87914743845513,1.9621970054516413,240.37217889499016,33.41800845918352,24.66337205264155,naia,4.201183321868799,0,,,,,,76.0,76.05000000000001,25.333333333333332,10.864285714285716,63.5,63.5,0.0,12.5,1.0,77.0,75.0,23.19745578666545,323.56092101064246,117.63310935720195,,0,30.08604813128568,san isidro,11
8.0,2022.0,2022-03-14,3,14,MARCH,14.46949357,121.0240365,Localized Thunderstorms,,SAN PEDRO,,PASSABLE TO ANY,20,1,1,1,0,0,0,0,1,0,,,,55.927388905980514,29.038703544306298,79.88206493195521,1.9555129291599498,239.2236927762326,33.412011301802266,24.66539578681033,naia,4.431292112361122,0,,,,,,76.0,76.05000000000001,25.333333333333332,10.864285714285716,63.5,63.5,0.0,12.5,1.0,77.0,75.0,23.196716020660737,322.865458957877,117.36795180946388,,0,30.083938927515746,unknown,14
9.0,2022.0,2022-03-14,3,14,MARCH,14.46947702,121.0069346,Localized Thunderstorms,SAN ISIDRO,STREET,LEVEL,TYPE OF VEHICLE NOT PASSABLE TO,94,3,1,1,0,0,0,0,1,0,,,,57.100707178756835,29.046514228724085,79.89170827154035,1.9653696304110233,240.22003098463605,33.425736006970695,24.667292450477472,naia,3.9236655259384188,0,,,,,,76.0,76.05000000000001,25.333333333333332,10.864285714285716,63.5,63.5,0.0,12.5,1.0,77.0,75.0,23.205756410663707,324.5343265836953,117.99210629948075,,0,30.092782478686715,san isidro,11
2.0,2022.0,2022-03-14,3,14,MARCH,14.47041838,121.0106894,Localized Thunderstorms,SAN ISIDRO,COMPOUND AND PUROK 5 SAN LUCAS ST.,LEVEL,PASSABLE TO ANY TYPE OF VEHICLE PASSABLE TO ANY,20,1,1,1,0,0,0,0,1,0,,,,57.25407617858591,29.048091224894826,79.89581360079042,1.9656810324848402,240.06147483320532,33.42749984438573,24.66868260540392,naia,3.865182724404755,0,,,,,,76.0,76.05000000000001,25.333333333333332,10.864285714285716,63.5,63.5,0.0,12.5,1.0,77.0,75.0,23.208208819629526,324.76162704385365,118.07508983952323,,0,30.094624369182725,san isidro,11
5.0,2022.0,2022-03-14,3,14,MARCH,14.46485244,121.0198098,Localized Thunderstorms,ANTONIO,AVE. INTERSECTION DASA FOURTH,LEVEL,SUBSIDED PASSABLE TO ANY,20,1,1,1,0,0,0,0,1,0,,,,55.38372980792689,29.034001638007876,79.87205670588195,1.952848424331526,239.32442835563103,33.40571069260679,24.66229258340896,naia,4.718136613623353,0,,,,,,76.0,76.05000000000001,25.333333333333332,10.864285714285716,63.5,63.5,0.0,12.5,1.0,77.0,75.0,23.190054252296346,322.0585605909129,117.07033925723893,,0,30.078505504684472,antonio,2
,2022.0,2022-03-17,3,17,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,0.0,30.65,67.0,3.0,130.0,35.0,26.3,,,0,8.7,naia,14.5047,121.004751,21.0,0.0,76.00000000000001,0.0,10.85714285714286,0.0,63.5,0.0,0.0,0.0,68.66666666666667,68.0,20.5355,0.0,0.0,0.0,0,31.519999999999996,unknown,14
,2022.0,2022-04-04,4,4,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,13.5,29.700000000000003,59.0,3.0,70.0,34.6,24.8,,,0,9.8,naia,14.5047,121.004751,21.0,13.5,17.050000000000015,4.5,2.4357142857142877,13.5,13.5,0.0,0.0,1.0,60.333333333333336,61.0,17.523000000000003,157.7747703161652,79.42221488796791,0.0,0,30.26611111111111,unknown,14
,2022.0,2022-04-28,4,28,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,0.0,31.4,67.0,3.0,120.0,35.1,27.7,,,0,7.400000000000002,naia,14.5047,121.004751,21.0,4.5,4.550000000000014,1.5,0.650000000000002,4.5,4.5,4.5,0.0,0.0,66.0,65.0,21.037999999999997,0.0,0.0,0.0,0,32.345,unknown,14
