temperature,humidity,precipitation,flood,risk_level,month,is_monsoon_season,year,season,precip_3day_sum,precip_7day_sum,precip_3day_avg,precip_7day_avg,precip_max_3day,precip_max_7day,precip_lag1,precip_lag2,rain_streak,humidity_3day_avg,humidity_lag1,temp_range,heat_index,elevation,temp_humidity_interaction,humidity_precip_interaction,monsoon_precip_interaction,saturation_risk,latitude,longitude,station
30.8,78.0,0.5,0,0,5,0,2022,dry,11.0,28.000000000000014,3.6666666666666665,4.000000000000002,10.5,10.5,0.0,10.5,1,76.66666666666667,69.0,8.600000000000001,39.542285762737876,21,24.024,31.626278432436823,0.0,0,14.5047,121.004751,NAIA
30.1,74.0,0.05,0,0,5,0,2022,dry,0.55,20.050000000000015,0.18333333333333335,2.8642857142857165,0.5,10.5,0.5,0.0,0,73.66666666666667,78.0,8.200000000000003,36.30779155053122,21,22.274,3.610472148537968,0.0,0,14.5047,121.004751,NAIA
31.25,70.0,39.0,1,1,5,0,2022,dry,39.55,54.55000000000001,13.183333333333332,7.7928571428571445,39.0,39.0,0.05,0.5,1,74.0,74.0,10.299999999999997,38.2779013711806,21,21.875,258.22156178797553,0.0,0,14.5047,121.004751,NAIA
27.5,85.0,13.5,1,1,5,0,2022,dry,52.55,67.55000000000001,17.516666666666666,9.650000000000002,39.0,39.0,39.0,0.05,2,76.33333333333333,70.0,4.399999999999999,31.522670105555576,21,23.375,227.30263520125493,0.0,0,14.5047,121.004751,NAIA
29.5,78.0,0.05,1,1,5,0,2022,dry,52.55,63.60000000000001,17.516666666666666,9.085714285714287,39.0,39.0,13.5,39.0,0,77.66666666666667,85.0,6.200000000000003,35.675550261277856,21,23.01,3.805632805215696,0.0,0,14.5047,121.004751,NAIA
30.549999999999997,73.0,3.0,0,0,5,0,2022,dry,16.55,56.10000000000001,5.516666666666667,8.014285714285716,13.5,39.0,0.05,13.5,1,78.66666666666667,78.0,10.7,37.2596178164155,21,22.301499999999997,101.19948836175202,0.0,0,14.5047,121.004751,NAIA
28.5,77.0,7.5,0,0,5,0,2022,dry,10.55,63.60000000000001,3.516666666666667,9.085714285714287,7.5,39.0,3.0,0.05,2,76.0,73.0,7.799999999999997,32.84086814644454,21,21.945,164.78509458921286,0.0,0,14.5047,121.004751,NAIA
27.9,89.0,11.5,1,1,6,1,2022,wet,22.0,74.60000000000001,7.333333333333333,10.657142857142858,11.5,39.0,7.5,3.0,3,79.66666666666667,77.0,5.599999999999998,33.26477434489792,21,24.831,224.78984934343475,11.5,0,14.5047,121.004751,NAIA
29.95,78.0,0.05,0,0,6,1,2022,wet,19.05,74.60000000000001,6.3500000000000005,10.657142857142858,11.5,39.0,11.5,7.5,0,81.33333333333333,89.0,7.100000000000001,36.961092228562926,21,23.361,3.805632805215696,0.05,0,14.5047,121.004751,NAIA
29.95,75.0,0.0,0,0,6,1,2022,wet,11.55,35.600000000000016,3.85,5.085714285714288,11.5,13.5,0.05,11.5,0,80.66666666666667,78.0,5.899999999999999,36.16304235775129,21,22.4625,0.0,0.0,0,14.5047,121.004751,NAIA
30.1,72.0,0.0,0,0,6,1,2022,wet,0.05,22.100000000000016,0.016666666666666666,3.1571428571428592,0.05,11.5,0.0,0.05,0,75.0,75.0,6.200000000000003,35.78664986666446,21,21.672000000000004,0.0,0.0,0,14.5047,121.004751,NAIA
31.35,74.0,3.0,0,0,6,1,2022,wet,3.0,25.050000000000015,1.0,3.5785714285714305,3.0,11.5,0.0,0.0,1,73.66666666666667,72.0,8.3,39.891739301656116,21,23.199,102.5857827228719,3.0,0,14.5047,121.004751,NAIA
30.2,73.0,0.0,0,0,6,1,2022,wet,3.0,22.050000000000015,1.0,3.150000000000002,3.0,11.5,3.0,0.0,0,73.0,74.0,5.600000000000001,36.310405378115675,21,22.046,0.0,0.0,0,14.5047,121.004751,NAIA
29.2,76.0,15.5,1,0,6,1,2022,wet,18.5,30.050000000000015,6.166666666666667,4.292857142857145,15.5,15.5,0.0,3.0,1,74.33333333333333,73.0,6.399999999999999,34.409152851395646,21,22.191999999999997,213.05538894889665,15.5,0,14.5047,121.004751,NAIA
29.4,79.0,45.0,1,1,6,1,2022,wet,60.5,63.55000000000001,20.166666666666668,9.078571428571431,45.0,45.0,15.5,0.0,2,76.0,76.0,6.400000000000002,35.63574340147563,21,23.226,302.46267032263853,45.0,0,14.5047,121.004751,NAIA
31.5,69.0,0.0,1,1,6,1,2022,wet,60.5,63.500000000000014,20.166666666666668,9.071428571428573,45.0,45.0,45.0,15.5,0,74.66666666666667,79.0,7.599999999999998,38.642918039777946,21,21.735,0.0,0.0,0,14.5047,121.004751,NAIA
31.6,66.0,0.0,1,1,6,1,2022,wet,45.0,63.500000000000014,15.0,9.071428571428573,45.0,45.0,0.0,45.0,0,71.33333333333333,69.0,9.200000000000003,37.94569286567113,21,20.855999999999998,0.0,0.0,0,14.5047,121.004751,NAIA
31.65,69.0,0.0,0,0,6,1,2022,wet,0.0,63.500000000000014,0.0,9.071428571428573,0.0,45.0,0.0,0.0,0,68.0,66.0,7.900000000000002,39.05787535519791,21,21.8385,0.0,0.0,0,14.5047,121.004751,NAIA
30.35,79.0,5.5,0,0,6,1,2022,wet,5.5,66.00000000000001,1.8333333333333333,9.42857142857143,5.5,45.0,0.0,0.0,1,71.33333333333333,69.0,5.300000000000001,38.45212714987555,21,23.9765,147.87237197522572,5.5,0,14.5047,121.004751,NAIA
30.6,76.0,26.5,1,1,6,1,2022,wet,32.0,92.50000000000001,10.666666666666666,13.214285714285717,26.5,45.0,5.5,0.0,2,74.66666666666667,79.0,11.200000000000003,38.29477843971563,21,23.256,251.87813635511196,26.5,0,14.5047,121.004751,NAIA
30.65,74.0,28.0,1,1,6,1,2022,wet,60.0,105.00000000000001,20.0,15.000000000000002,28.0,45.0,26.5,5.5,3,76.33333333333333,76.0,10.900000000000002,37.83400671985617,21,22.680999999999997,249.1798914189991,28.0,0,14.5047,121.004751,NAIA
31.05,76.0,0.0,1,1,6,1,2022,wet,54.5,60.000000000000014,18.166666666666668,8.571428571428573,28.0,28.0,28.0,26.5,0,75.33333333333333,74.0,7.899999999999999,39.65619519842056,21,23.598000000000003,0.0,0.0,0,14.5047,121.004751,NAIA
30.65,69.0,0.0,0,0,6,1,2022,wet,28.0,60.000000000000014,9.333333333333334,8.571428571428573,28.0,28.0,0.0,28.0,0,73.0,76.0,7.699999999999999,36.39625363759781,21,21.1485,0.0,0.0,0,14.5047,121.004751,NAIA
32.0,64.0,0.0,0,0,6,1,2022,wet,0.0,60.000000000000014,0.0,8.571428571428573,0.0,28.0,0.0,0.0,0,69.66666666666667,69.0,8.0,38.33335376355572,21,20.48,0.0,0.0,0,14.5047,121.004751,NAIA
30.9,72.0,0.0,0,0,6,1,2022,wet,0.0,60.000000000000014,0.0,8.571428571428573,0.0,28.0,0.0,0.0,0,68.33333333333333,64.0,8.400000000000002,37.932443460264636,21,22.247999999999998,0.0,0.0,0,14.5047,121.004751,NAIA
29.4,78.0,20.5,1,1,6,1,2022,wet,20.5,75.00000000000001,6.833333333333333,10.714285714285717,20.5,28.0,0.0,0.0,1,71.33333333333333,72.0,11.2,35.39748704481784,21,22.932,239.30812894042214,20.5,0,14.5047,121.004751,NAIA
30.3,74.0,0.0,0,0,6,1,2022,wet,20.5,48.500000000000014,6.833333333333333,6.928571428571431,20.5,28.0,20.5,0.0,0,74.66666666666667,78.0,7.600000000000001,36.853556731891146,21,22.422000000000004,0.0,0.0,0,14.5047,121.004751,NAIA
29.9,70.0,0.0,0,0,6,1,2022,wet,20.5,20.500000000000014,6.833333333333333,2.9285714285714306,20.5,20.5,0.0,20.5,0,74.0,74.0,7.0,34.79569663201562,21,20.93,0.0,0.0,0,14.5047,121.004751,NAIA
29.85,73.0,14.0,1,0,6,1,2022,wet,14.0,34.500000000000014,4.666666666666667,4.928571428571431,14.0,20.5,0.0,0.0,1,72.33333333333333,70.0,11.3,35.39305760649562,21,21.7905,197.68766468046132,14.0,0,14.5047,121.004751,NAIA
29.45,76.0,0.05,0,0,6,1,2022,wet,14.05,34.55000000000001,4.683333333333334,4.935714285714288,14.0,20.5,14.0,0.0,0,73.0,73.0,7.100000000000001,35.06417506562073,21,22.381999999999998,3.708052476876832,0.05,0,14.5047,121.004751,NAIA
29.75,74.0,0.0,0,0,6,1,2022,wet,14.05,34.55000000000001,4.683333333333334,4.935714285714288,14.0,20.5,0.05,14.0,0,74.33333333333333,76.0,5.700000000000003,35.37806340373616,21,22.015,0.0,0.0,0,14.5047,121.004751,NAIA
29.35,75.0,0.0,0,0,6,1,2022,wet,0.05,34.55000000000001,0.016666666666666666,4.935714285714288,0.05,20.5,0.0,0.05,0,75.0,74.0,6.300000000000001,34.57580830927122,21,22.0125,0.0,0.0,0,14.5047,121.004751,NAIA
29.5,81.0,3.5,0,0,6,1,2022,wet,3.5,17.550000000000015,1.1666666666666667,2.5071428571428593,3.5,14.0,0.0,0.0,1,76.66666666666667,75.0,7.0,36.42095187844432,21,23.895,121.83026913887821,3.5,0,14.5047,121.004751,NAIA
29.1,81.0,0.0,0,0,6,1,2022,wet,3.5,17.550000000000015,1.1666666666666667,2.5071428571428593,3.5,14.0,3.5,0.0,0,79.0,81.0,5.599999999999998,35.246751116204436,21,23.570999999999998,0.0,0.0,0,14.5047,121.004751,NAIA
28.5,83.0,31.5,1,1,6,1,2022,wet,35.0,49.05000000000001,11.666666666666666,7.007142857142859,31.5,31.5,0.0,3.5,1,81.66666666666667,81.0,7.799999999999997,33.952843145111096,21,23.655,288.9429274148624,31.5,0,14.5047,121.004751,NAIA
29.6,74.0,4.5,0,0,6,1,2022,wet,36.0,39.55000000000001,12.0,5.650000000000001,31.5,31.5,31.5,0.0,2,79.33333333333333,83.0,7.599999999999998,34.989489361831104,21,21.904,126.15135882564347,4.5,0,14.5047,121.004751,NAIA
29.85,73.0,1.5,1,1,6,1,2022,wet,37.5,41.000000000000014,12.5,5.857142857142859,31.5,31.5,4.5,31.5,3,76.66666666666667,74.0,8.700000000000003,35.39305760649562,21,21.7905,66.88922342681332,1.5,0,14.5047,121.004751,NAIA
28.799999999999997,78.0,0.5,1,1,7,1,2022,wet,6.5,41.500000000000014,2.1666666666666665,5.928571428571431,4.5,31.5,1.5,4.5,4,75.0,73.0,6.9999999999999964,33.78724167393779,21,22.463999999999995,31.626278432436823,0.5,0,14.5047,121.004751,NAIA
30.25,73.0,0.0,0,0,7,1,2022,wet,2.0,41.500000000000014,0.6666666666666666,5.928571428571431,1.5,31.5,0.5,1.5,0,74.66666666666667,78.0,6.299999999999997,36.44405625705555,21,22.0825,0.0,0.0,0,14.5047,121.004751,NAIA
30.75,73.0,0.0,0,0,7,1,2022,wet,0.5,38.000000000000014,0.16666666666666666,5.428571428571431,0.5,31.5,0.0,0.5,0,74.66666666666667,73.0,6.299999999999997,37.81633150905559,21,22.4475,0.0,0.0,0,14.5047,121.004751,NAIA
29.95,80.0,3.5,0,0,7,1,2022,wet,3.5,41.500000000000014,1.1666666666666667,5.928571428571431,3.5,31.5,0.0,0.0,1,75.33333333333333,73.0,8.100000000000001,37.51402183844292,21,23.96,120.32619174210194,3.5,0,14.5047,121.004751,NAIA
28.75,74.0,0.5,0,0,7,1,2022,wet,4.0,10.500000000000014,1.3333333333333333,1.500000000000002,3.5,4.5,3.5,0.0,2,75.66666666666667,80.0,7.700000000000003,32.89955307673616,21,21.275,30.004418000004165,0.5,0,14.5047,121.004751,NAIA
29.75,81.0,11.0,1,1,7,1,2022,wet,15.0,17.000000000000014,5.0,2.4285714285714306,11.0,11.0,0.5,3.5,3,78.33333333333333,74.0,6.5,37.17812021794443,21,24.0975,201.27743863282802,11.0,0,14.5047,121.004751,NAIA
28.85,89.0,1.0,1,1,7,1,2022,wet,12.5,16.500000000000014,4.166666666666667,2.357142857142859,11.0,11.0,11.0,0.5,4,81.33333333333333,81.0,5.699999999999999,36.319676411597854,21,25.6765,61.69009906983513,1.0,0,14.5047,121.004751,NAIA
29.6,81.0,2.5,1,2,7,1,2022,wet,14.5,18.500000000000014,4.833333333333333,2.642857142857145,11.0,11.0,1.0,11.0,5,83.66666666666667,89.0,4.599999999999998,36.72166910380433,21,23.976,101.47380044812482,2.5,0,14.5047,121.004751,NAIA
30.3,79.0,16.0,1,2,7,1,2022,wet,19.5,34.500000000000014,6.5,4.928571428571431,16.0,16.0,2.5,1.0,6,83.0,81.0,9.399999999999999,38.29759357003566,21,23.937,223.8238541804411,16.0,0,14.5047,121.004751,NAIA
30.900000000000002,74.0,0.5,1,2,7,1,2022,wet,19.0,35.000000000000014,6.333333333333333,5.000000000000002,16.0,16.0,16.0,2.5,7,78.0,79.0,8.600000000000001,38.55408989613113,21,22.866000000000003,30.004418000004165,0.5,0,14.5047,121.004751,NAIA
30.9,78.0,15.5,1,2,7,1,2022,wet,32.0,47.000000000000014,10.666666666666666,6.714285714285716,16.0,16.0,0.5,16.0,8,77.0,74.0,10.0,39.85910493111792,21,24.101999999999997,218.66210971070973,15.5,0,14.5047,121.004751,NAIA
28.9,85.0,7.5,1,2,7,1,2022,wet,23.5,54.000000000000014,7.833333333333333,7.714285714285716,15.5,16.0,15.5,0.5,9,79.0,78.0,4.599999999999998,35.55777234651562,21,24.565,181.905623897183,7.5,0,14.5047,121.004751,NAIA
29.15,79.0,0.05,0,0,7,1,2022,wet,23.05,43.05000000000001,7.683333333333334,6.150000000000001,15.5,16.0,7.5,15.5,0,80.66666666666667,85.0,5.099999999999998,34.936608825075524,21,23.028499999999998,3.854422969385128,0.05,0,14.5047,121.004751,NAIA
29.75,82.0,0.05,0,0,7,1,2022,wet,7.6,42.100000000000016,2.533333333333333,6.014285714285717,7.5,16.0,0.05,7.5,0,82.0,79.0,6.099999999999998,37.45116969818071,21,24.395,4.000793461893424,0.05,0,14.5047,121.004751,NAIA
28.4,79.0,12.0,1,0,7,1,2022,wet,12.1,51.600000000000016,4.033333333333333,7.371428571428574,12.0,16.0,0.05,0.05,1,80.0,82.0,9.799999999999997,32.94425269987566,21,22.436,202.6309992394614,12.0,0,14.5047,121.004751,NAIA
28.549999999999997,84.0,18.0,1,0,7,1,2022,wet,30.049999999999997,53.600000000000016,10.016666666666666,7.657142857142859,18.0,18.0,12.0,0.05,2,81.66666666666667,79.0,9.7,34.29313450681617,21,23.982,247.332874249981,18.0,0,14.5047,121.004751,NAIA
28.200000000000003,87.0,7.0,1,1,7,1,2022,wet,37.0,60.100000000000016,12.333333333333334,8.585714285714287,18.0,18.0,18.0,12.0,3,83.33333333333333,84.0,6.199999999999999,33.82818322145788,21,24.534000000000002,180.9114141261457,7.0,0,14.5047,121.004751,NAIA
29.45,85.0,1.5,1,1,7,1,2022,wet,26.499999999999996,46.100000000000016,8.833333333333332,6.585714285714288,18.0,18.0,7.0,18.0,4,85.33333333333333,87.0,6.899999999999999,37.30366142529572,21,25.0325,77.88471220930319,1.5,0,14.5047,121.004751,NAIA
31.15,76.0,0.05,0,0,7,1,2022,wet,8.549999999999997,38.65000000000001,2.849999999999999,5.521428571428573,7.0,18.0,1.5,7.0,0,82.66666666666667,85.0,6.699999999999999,39.966162420740545,21,23.674,3.708052476876832,0.05,0,14.5047,121.004751,NAIA
29.75,72.0,2.5,0,0,7,1,2022,wet,4.049999999999996,41.100000000000016,1.3499999999999988,5.871428571428574,2.5,18.0,0.05,1.5,1,77.66666666666667,76.0,7.900000000000002,34.89953309706954,21,21.42,90.1989337316665,2.5,0,14.5047,121.004751,NAIA
27.85,83.0,1.0,0,0,7,1,2022,wet,3.5499999999999963,42.05000000000001,1.183333333333332,6.007142857142859,2.5,18.0,2.5,0.05,2,77.0,72.0,4.900000000000002,32.17069854295132,21,23.1155,57.53121598647546,1.0,0,14.5047,121.004751,NAIA
29.5,77.0,0.0,0,0,7,1,2022,wet,3.4999999999999964,30.050000000000015,1.1666666666666654,4.292857142857145,2.5,18.0,1.0,2.5,0,77.33333333333333,83.0,6.599999999999998,35.43451908244443,21,22.715,0.0,0.0,0,14.5047,121.004751,NAIA
30.6,79.0,0.0,0,0,7,1,2022,wet,0.9999999999999964,12.050000000000015,0.33333333333333215,1.7214285714285735,1.0,7.0,0.0,1.0,0,79.66666666666667,77.0,7.200000000000003,39.23529980947556,21,24.174,0.0,0.0,0,14.5047,121.004751,NAIA
31.1,72.0,0.0,0,0,7,1,2022,wet,0.0,5.050000000000014,0.0,0.7214285714285734,0.0,2.5,0.0,0.0,0,76.0,79.0,7.200000000000003,38.49456536306456,21,22.392000000000003,0.0,0.0,0,14.5047,121.004751,NAIA
29.85,77.0,9.5,0,0,7,1,2022,wet,9.499999999999996,13.050000000000015,3.1666666666666656,1.8642857142857163,9.5,9.5,0.0,0.0,1,76.0,72.0,7.5,36.40691487226452,21,22.984500000000004,181.05589480158778,9.5,0,14.5047,121.004751,NAIA
29.05,82.0,19.5,1,0,7,1,2022,wet,28.999999999999996,32.500000000000014,9.666666666666666,4.642857142857145,19.5,19.5,9.5,0.0,2,77.0,77.0,8.300000000000004,35.32875395126063,21,23.820999999999998,247.67484066383773,19.5,0,14.5047,121.004751,NAIA
29.9,80.0,0.0,0,0,7,1,2022,wet,28.999999999999996,30.000000000000014,9.666666666666666,4.285714285714287,19.5,19.5,19.5,9.5,0,79.66666666666667,82.0,5.400000000000002,37.361714927437816,21,23.92,0.0,0.0,0,14.5047,121.004751,NAIA
29.3,81.0,1.5,0,0,7,1,2022,wet,20.999999999999996,30.500000000000014,6.999999999999999,4.357142857142859,19.5,19.5,0.0,19.5,1,81.0,80.0,5.800000000000004,35.82811786948443,21,23.733,74.21954928180656,1.5,0,14.5047,121.004751,NAIA
28.55,86.0,1.5,0,0,7,1,2022,wet,2.9999999999999964,32.000000000000014,0.9999999999999988,4.571428571428574,1.5,19.5,1.5,0.0,2,82.33333333333333,81.0,5.100000000000001,34.69748403750941,21,24.553,78.80100294117734,1.5,0,14.5047,121.004751,NAIA
27.65,91.0,41.5,1,1,7,1,2022,wet,44.5,73.50000000000001,14.833333333333334,10.500000000000002,41.5,41.5,1.5,1.5,3,86.0,86.0,5.900000000000002,32.80884331251558,21,25.1615,341.2048709096638,41.5,1,14.5047,121.004751,NAIA
28.45,89.0,6.5,1,1,7,1,2022,wet,49.5,80.00000000000001,16.5,11.42857142857143,41.5,41.5,41.5,1.5,4,88.66666666666667,91.0,5.899999999999999,34.99904599015783,21,25.320499999999996,179.32636882826156,6.5,0,14.5047,121.004751,NAIA
28.25,86.0,4.5,1,2,8,1,2022,wet,52.5,75.00000000000001,17.5,10.714285714285717,41.5,41.5,6.5,41.5,5,88.66666666666667,89.0,7.100000000000001,33.79421034906938,21,24.295,146.6083359325046,4.5,0,14.5047,121.004751,NAIA
29.15,84.0,0.0,0,0,8,1,2022,wet,11.0,55.500000000000014,3.6666666666666665,7.928571428571431,6.5,41.5,4.5,6.5,0,86.33333333333333,86.0,6.299999999999997,36.09781051405615,21,24.486,0.0,0.0,0,14.5047,121.004751,NAIA
29.799999999999997,77.0,0.5,0,0,8,1,2022,wet,5.0,56.000000000000014,1.6666666666666667,8.000000000000002,4.5,41.5,0.0,4.5,1,82.33333333333333,84.0,8.999999999999996,36.26594982412446,21,22.945999999999998,31.220813324328656,0.5,0,14.5047,121.004751,NAIA
28.549999999999997,83.0,13.0,1,0,8,1,2022,wet,13.5,67.50000000000001,4.5,9.642857142857144,13.0,41.5,0.5,0.0,2,81.33333333333333,77.0,8.7,34.09506181567119,21,23.696499999999997,219.04175835806646,13.0,0,14.5047,121.004751,NAIA
26.6,94.0,41.5,1,1,8,1,2022,wet,55.0,107.50000000000001,18.333333333333332,15.35714285714286,41.5,41.5,13.0,0.5,3,84.66666666666667,83.0,3.8000000000000007,29.934338322275728,21,25.004,352.4533831374549,41.5,1,14.5047,121.004751,NAIA
27.450000000000003,86.0,16.5,1,1,8,1,2022,wet,71.0,82.50000000000001,23.666666666666668,11.785714285714288,41.5,41.5,41.5,13.0,4,87.66666666666667,94.0,4.300000000000001,31.51871989290946,21,23.607000000000003,246.14927575993428,16.5,0,14.5047,121.004751,NAIA
28.150000000000002,87.0,41.5,1,2,8,1,2022,wet,99.5,117.50000000000001,33.166666666666664,16.78571428571429,41.5,41.5,16.5,41.5,5,89.0,86.0,8.100000000000001,33.67758927929794,21,24.4905,326.2068546059423,41.5,1,14.5047,121.004751,NAIA
27.1,91.0,6.0,1,2,8,1,2022,wet,64.0,119.00000000000001,21.333333333333332,17.000000000000004,41.5,41.5,41.5,16.5,6,88.0,87.0,5.199999999999999,31.1347108217155,21,24.660999999999998,177.0778235640335,6.0,0,14.5047,121.004751,NAIA
28.35,80.0,0.5,1,2,8,1,2022,wet,48.0,119.50000000000001,16.0,17.071428571428573,41.5,41.5,6.0,41.5,7,86.0,91.0,5.300000000000001,32.99163073796282,21,22.68,32.437208648653154,0.5,0,14.5047,121.004751,NAIA
29.5,76.0,0.5,1,2,8,1,2022,wet,7.0,119.50000000000001,2.3333333333333335,17.071428571428573,6.0,41.5,0.5,6.0,8,82.33333333333333,80.0,6.200000000000003,35.197205917055406,21,22.42,30.815348216220492,0.5,0,14.5047,121.004751,NAIA
28.9,80.0,0.0,0,0,8,1,2022,wet,1.0,106.50000000000001,0.3333333333333333,15.214285714285717,0.5,41.5,0.5,0.5,0,78.66666666666667,76.0,6.0,34.46436765663795,21,23.12,0.0,0.0,0,14.5047,121.004751,NAIA
29.05,79.0,0.0,0,0,8,1,2022,wet,0.0,0.5000000000000142,0.0,0.1666666666666714,0.0,0.5,0.05,0.05,0,84.33333333333333,92.0,6.300000000000004,34.66185721603566,21,22.949500000000004,0.0,0.0,0,14.5047,121.004751,NAIA
30.25,77.0,0.0,0,0,8,1,2022,wet,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0,80.0,85.0,8.299999999999997,37.55925162394439,21,23.2925,0.0,0.0,0,14.5047,121.004751,NAIA
30.1,79.0,0.0,0,0,8,1,2022,wet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0,80.33333333333333,77.0,8.599999999999998,37.686462424275675,21,23.779,0.0,0.0,0,14.5047,121.004751,NAIA
30.85,72.0,0.0,0,0,8,1,2022,wet,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0,84.0,87.0,8.700000000000003,37.79351757858947,21,22.212000000000003,0.0,0.0,0,14.5047,121.004751,NAIA
29.6,83.0,26.5,1,1,8,1,2022,wet,26.5,26.500000000000014,26.5,13.250000000000007,26.5,26.5,0.05,0.05,1,82.0,82.0,9.200000000000003,37.25096449735108,21,24.568,275.07743838781965,26.5,0,14.5047,121.004751,NAIA
28.8,81.0,6.0,0,0,8,1,2022,wet,32.5,32.500000000000014,16.25,10.833333333333337,26.5,26.5,26.5,0.05,2,82.0,83.0,7.399999999999999,34.396202090684426,21,23.328000000000003,157.61872207348037,6.0,0,14.5047,121.004751,NAIA
29.2,84.0,8.0,1,1,8,1,2022,wet,40.5,40.500000000000014,13.5,10.125000000000004,26.5,26.5,6.0,26.5,3,82.66666666666667,81.0,6.199999999999996,36.253016772391355,21,24.528,184.56686449624243,8.0,0,14.5047,121.004751,NAIA
28.15,83.0,0.5,1,1,8,1,2022,wet,14.5,41.000000000000014,4.833333333333333,8.200000000000003,8.0,26.5,8.0,6.0,4,82.66666666666667,84.0,4.300000000000001,32.97783494815127,21,23.3645,33.65360397297764,0.5,0,14.5047,121.004751,NAIA
28.799999999999997,82.0,36.0,1,2,9,1,2022,wet,44.5,77.00000000000001,14.833333333333334,15.400000000000002,36.0,36.0,0.5,8.0,5,83.0,83.0,6.199999999999999,34.60517836083571,21,23.616,296.0952688368264,36.0,0,14.5047,121.004751,NAIA
27.9,92.0,16.5,1,2,9,1,2022,wet,53.0,93.50000000000001,17.666666666666668,15.583333333333336,36.0,36.0,36.0,0.5,6,85.66666666666667,82.0,7.800000000000001,33.77320258493128,21,25.667999999999996,263.3224810455111,16.5,0,14.5047,121.004751,NAIA
27.0,94.0,44.5,1,2,9,1,2022,wet,97.0,138.0,32.333333333333336,19.714285714285715,44.5,44.5,16.5,36.0,7,89.33333333333333,92.0,6.0,31.163961143555493,21,25.38,358.86495863994907,44.5,1,14.5047,121.004751,NAIA
29.5,87.0,0.5,1,2,9,1,2022,wet,61.5,112.00000000000001,20.5,16.000000000000004,44.5,44.5,44.5,16.5,8,91.0,94.0,7.0,38.01214147577778,21,25.665,35.275464405410304,0.5,0,14.5047,121.004751,NAIA
28.95,80.0,0.0,1,1,9,1,2022,wet,45.0,106.00000000000001,15.0,15.142857142857144,44.5,44.5,0.5,44.5,0,87.0,87.0,5.100000000000001,34.60250400104267,21,23.16,0.0,0.0,0,14.5047,121.004751,NAIA
29.75,78.0,26.0,1,1,9,1,2022,wet,26.5,124.00000000000001,8.833333333333334,17.714285714285715,26.0,44.5,0.0,0.5,1,81.66666666666667,80.0,9.700000000000003,36.38281953740275,21,23.205,257.0752755483377,26.0,0,14.5047,121.004751,NAIA
31.15,71.0,0.0,0,0,9,1,2022,wet,26.0,123.50000000000001,8.666666666666666,17.642857142857146,26.0,44.5,26.0,0.0,0,76.33333333333333,78.0,8.299999999999997,38.317822715937815,21,22.116500000000002,0.0,0.0,0,14.5047,121.004751,NAIA
28.9,76.0,47.0,1,1,9,1,2022,wet,73.0,134.5,24.333333333333332,19.214285714285715,47.0,47.0,0.0,26.0,1,75.0,71.0,10.400000000000002,33.64541668881568,21,21.964000000000002,294.2112768289997,47.0,0,14.5047,121.004751,NAIA
29.0,83.0,17.0,1,1,9,1,2022,wet,64.0,135.0,21.333333333333332,19.285714285714285,47.0,47.0,47.0,0.0,2,76.66666666666667,76.0,8.599999999999998,35.40801243511108,21,24.07,239.90085590538166,17.0,0,14.5047,121.004751,NAIA
27.4,88.0,35.5,1,2,9,1,2022,wet,99.5,126.00000000000001,33.166666666666664,18.000000000000004,47.0,47.0,17.0,47.0,3,82.33333333333333,83.0,4.800000000000001,31.639551324195665,21,24.112,316.56347893178327,35.5,1,14.5047,121.004751,NAIA
28.700000000000003,83.0,0.0,1,1,9,1,2022,wet,52.5,125.50000000000001,17.5,17.92857142857143,35.5,47.0,35.5,17.0,0,84.66666666666667,88.0,5.199999999999999,34.526115505271086,21,23.821000000000005,0.0,0.0,0,14.5047,121.004751,NAIA
29.15,83.0,0.0,0,0,9,1,2022,wet,35.5,125.50000000000001,11.833333333333334,17.92857142857143,35.5,47.0,0.0,35.5,0,84.66666666666667,83.0,4.699999999999999,35.858855675351144,21,24.194499999999998,0.0,0.0,0,14.5047,121.004751,NAIA
28.95,81.0,1.0,0,0,9,1,2022,wet,1.0,100.50000000000001,0.3333333333333333,14.35714285714286,1.0,47.0,0.0,0.0,1,82.33333333333333,83.0,5.5,34.81825143778437,21,23.449499999999997,56.144921625355565,1.0,0,14.5047,121.004751,NAIA
28.25,89.0,1.0,0,0,9,1,2022,wet,2.0,101.50000000000001,0.6666666666666666,14.500000000000002,1.0,47.0,1.0,0.0,2,84.33333333333333,81.0,5.5,34.35747034327787,21,25.1425,61.69009906983513,1.0,0,14.5047,121.004751,NAIA
28.549999999999997,84.0,0.0,0,0,9,1,2022,wet,2.0,54.500000000000014,0.6666666666666666,7.785714285714287,1.0,35.5,1.0,1.0,0,84.66666666666667,89.0,6.300000000000001,34.29313450681617,21,23.982,0.0,0.0,0,14.5047,121.004751,NAIA
27.95,80.0,0.05,0,0,9,1,2022,wet,1.05,37.55000000000001,0.35000000000000003,5.364285714285716,1.0,35.5,0.0,1.0,0,84.33333333333333,84.0,6.100000000000001,31.974397495642783,21,22.36,3.90321313355456,0.05,0,14.5047,121.004751,NAIA
