record_num,year,date,month,day,month_name,latitude,flood_depth_cm,flood_severity,flood_depth_text,location,barangay,weather_disturbance,flood,is_typhoon,is_itcz,is_sw_monsoon,is_ne_monsoon,is_easterlies,is_thunderstorm,is_lpa,precipitation,temperature,humidity,wind_speed,wind_direction,temp_max,temp_min,nearest_station,distance_to_nearest_km,longitude,temp_range,station_key,station_lat,station_lon,elevation,is_monsoon_season,precip_3day_sum,precip_7day_sum,precip_3day_avg,precip_7day_avg,precip_max_3day,precip_max_7day,precip_lag1,precip_lag2,rain_streak,humidity_3day_avg,humidity_lag1,temp_humidity_interaction,humidity_precip_interaction,temp_precip_interaction,monsoon_precip_interaction,saturation_risk,heat_index,barangay_clean,barangay_encoded
,2024,2024-09-02,9.0,2.0,,,0,0,,,,,0,0,0,0,0,0,0,0,35.0,25.05,99.0,3.0,230.0,26.5,23.6,,,,2.8999999999999986,naia,14.5047,121.004751,21.0,1.0,113.5,206.5,37.833333333333336,29.5,66.0,66.0,66.0,12.5,16,88.33333333333333,88.0,24.799500000000002,354.7683749071549,89.76714940832555,35.0,1,26.195555555555565,unknown,18
,2024,2024-06-25,6.0,25.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.05,30.85,70.0,3.0,100.0,34.2,27.5,,,,6.700000000000003,naia,14.5047,121.004751,21.0,1.0,77.05,101.10000000000001,25.683333333333334,14.442857142857145,65.5,65.5,11.5,65.5,0,80.0,85.0,21.595,3.41531149186024,1.5051765646269772,0.05,0,31.818333333333342,unknown,18
,2024,2024-10-31,10.0,31.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.5,28.85,90.0,3.0,260.0,31.1,26.6,,,,4.5,naia,14.5047,121.004751,21.0,1.0,3.05,3.5500000000000282,1.0166666666666666,0.5071428571428612,2.5,2.5,2.5,0.05,2,85.33333333333333,89.0,25.965,36.49185972973479,11.697668368920542,0.5,0,30.140555555555565,unknown,18
,2024,2024-09-13,9.0,13.0,,,0,0,,,,,0,0,0,0,0,0,0,0,7.0,28.700000000000003,87.0,3.0,270.0,31.3,26.1,,,,5.199999999999999,naia,14.5047,121.004751,21.0,1.0,7.05,10.55,2.35,1.5071428571428573,7.0,7.0,0.05,0.0,1,84.66666666666667,82.0,24.969,180.9114141261457,59.67997224621129,7.0,0,29.897222222222222,unknown,18
,2024,2024-08-15,8.0,15.0,,,0,0,,,,,0,0,0,0,0,0,0,0,6.0,30.25,80.0,4.0,260.0,33.1,27.4,,,,5.700000000000003,naia,14.5047,121.004751,21.0,1.0,14.0,35.0,4.666666666666667,5.0,8.0,11.5,0.0,8.0,1,80.66666666666667,81.0,24.2,155.67281192442505,58.86378200892322,6.0,0,31.419444444444448,unknown,18
,2024,2024-11-24,11.0,24.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.05,29.5,70.0,3.0,80.0,33.4,25.6,,,,7.799999999999997,naia,14.5047,121.004751,21.0,1.0,0.05,0.050000000000028424,0.016666666666666666,0.007142857142861204,0.05,0.05,0.0,0.0,0,67.33333333333333,68.0,20.65,3.41531149186024,1.439309842998244,0.05,0,30.333333333333332,unknown,18
,2024,2024-06-13,6.0,13.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.0,31.450000000000003,74.0,3.0,270.0,34.2,28.7,,,,5.5000000000000036,naia,14.5047,121.004751,21.0,1.0,0.0,11.6,0.0,1.657142857142857,0.0,8.5,0.0,0.0,0,74.0,74.0,23.273000000000003,0.0,0.0,0.0,0,32.58277777777778,unknown,18
,2024,2024-09-14,9.0,14.0,,,0,0,,,,,0,0,0,0,0,0,0,0,8.0,28.75,85.0,3.0,270.0,31.3,26.2,,,,5.100000000000001,naia,14.5047,121.004751,21.0,1.0,15.05,18.55,5.016666666666667,2.65,8.0,8.0,7.0,0.05,2,84.66666666666667,87.0,24.4375,186.76408907357867,63.170206598416314,8.0,0,29.900000000000002,unknown,18
,2024,2024-08-23,8.0,23.0,,,0,0,,,,,0,0,0,0,0,0,0,0,4.0,29.45,80.0,2.0,280.0,33.3,25.6,,,,7.699999999999996,naia,14.5047,121.004751,21.0,1.0,23.0,27.5,7.666666666666667,3.9285714285714284,18.5,18.5,18.5,0.5,6,79.33333333333333,81.0,23.56,128.75503299472803,47.39794652118425,4.0,0,30.539444444444445,unknown,18
,2024,2024-06-08,6.0,8.0,,,0,0,,,,,0,0,0,0,0,0,0,0,8.5,31.15,77.0,2.0,120.0,34.6,27.7,,,,6.900000000000002,naia,14.5047,121.004751,21.0,1.0,40.5,81.0,13.5,11.571428571428571,29.0,39.5,3.0,29.0,4,80.66666666666667,84.0,23.9855,173.34946849270014,70.12773952659232,8.5,0,32.33111111111111,unknown,18
,2024,2024-06-30,6.0,30.0,,,0,0,,,,,0,0,0,0,0,0,0,0,12.5,30.05,81.0,2.0,280.0,34.1,26.0,,,,8.100000000000001,naia,14.5047,121.004751,21.0,1.0,12.5,30.550000000000015,4.166666666666667,4.3642857142857165,12.5,12.5,0.0,0.0,1,74.66666666666667,72.0,24.340500000000002,210.81786452099507,78.21082504760373,12.5,0,31.22555555555556,unknown,18
,2024,2024-08-29,8.0,29.0,,,0,0,,,,,0,0,0,0,0,0,0,0,5.0,29.549999999999997,86.0,2.0,120.0,32.8,26.3,,,,6.4999999999999964,naia,14.5047,121.004751,21.0,1.0,87.5,114.5,29.166666666666668,16.357142857142858,61.5,61.5,21.0,61.5,12,90.33333333333333,98.0,25.412999999999997,154.09131435361272,52.94649231568902,5.0,0,30.80611111111111,unknown,18
,2024,2024-06-05,6.0,5.0,,,0,0,,,,,0,0,0,0,0,0,0,0,39.5,29.2,81.0,2.0,320.0,32.9,25.5,,,,7.399999999999999,naia,14.5047,121.004751,21.0,1.0,39.5,40.55,13.166666666666666,5.792857142857143,39.5,39.5,0.0,0.0,1,75.33333333333333,73.0,23.651999999999997,299.80545990311197,108.0780176440848,39.5,0,30.290555555555564,unknown,18
,2024,2024-07-06,7.0,6.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.5,29.799999999999997,81.0,2.0,120.0,32.9,26.7,,,,6.199999999999999,naia,14.5047,121.004751,21.0,1.0,21.5,39.000000000000014,7.166666666666667,5.571428571428574,15.0,15.0,15.0,6.0,3,82.33333333333333,85.0,24.137999999999998,32.842673756761315,12.082860221623298,0.5,0,30.950555555555557,unknown,18
,2024,2024-09-10,9.0,10.0,,,0,0,,,,,0,0,0,0,0,0,0,0,3.5,28.85,83.0,4.0,260.0,31.6,26.1,,,,5.5,naia,14.5047,121.004751,21.0,1.0,3.5,93.5,1.1666666666666667,13.357142857142858,3.5,47.5,0.0,0.0,1,79.66666666666667,81.0,23.945500000000003,124.83842393243076,43.392632896995515,3.5,0,29.95777777777778,unknown,18
,2024,2024-10-07,10.0,7.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.5,28.5,84.0,2.0,120.0,31.2,25.8,,,,5.399999999999999,naia,14.5047,121.004751,21.0,1.0,26.5,31.5,8.833333333333334,4.5,15.0,15.0,11.0,15.0,4,85.66666666666667,93.0,23.94,34.05906908108581,11.555755581082686,0.5,0,29.598888888888887,unknown,18
,2024,2024-11-22,11.0,22.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.0,29.9,64.0,3.0,120.0,33.9,25.9,,,,8.0,naia,14.5047,121.004751,21.0,1.0,0.0,8.500000000000028,0.0,1.2142857142857184,0.0,5.5,0.0,0.0,0,66.0,66.0,19.136,0.0,0.0,0.0,0,30.61666666666666,unknown,18
,2024,2024-06-12,6.0,12.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.0,31.2,74.0,3.0,270.0,33.9,28.5,,,,5.399999999999999,naia,14.5047,121.004751,21.0,1.0,0.05,40.6,0.016666666666666666,5.8,0.05,29.0,0.0,0.05,0,73.66666666666667,74.0,23.087999999999997,0.0,0.0,0.0,0,32.30777777777777,unknown,18
,2024,2024-11-27,11.0,27.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.0,29.35,69.0,3.0,80.0,33.2,25.5,,,,7.700000000000003,naia,14.5047,121.004751,21.0,1.0,0.0,0.050000000000028424,0.0,0.007142857142861204,0.0,0.05,0.0,0.0,0,69.0,64.0,20.2515,0.0,0.0,0.0,0,30.14222222222223,unknown,18
,2024,2024-10-09,10.0,9.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.05,30.9,85.0,3.0,260.0,34.8,27.0,,,,7.799999999999997,naia,14.5047,121.004751,21.0,1.0,1.55,32.55,0.5166666666666667,4.6499999999999995,1.0,15.0,1.0,0.5,0,81.33333333333333,75.0,26.265,4.14716395440172,1.5076160728354486,0.05,0,32.265,unknown,18
,2024,2024-06-01,6.0,1.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.0,33.2,64.0,3.0,110.0,36.9,29.5,,,,7.399999999999999,naia,14.5047,121.004751,21.0,1.0,0.05,73.05,0.016666666666666666,10.435714285714285,0.05,36.5,0.0,0.05,0,67.66666666666667,69.0,21.248,0.0,0.0,0.0,0,34.24666666666666,unknown,18
,2024,2024-10-19,10.0,19.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.0,29.65,77.0,2.0,20.0,33.0,26.3,,,,6.699999999999999,naia,14.5047,121.004751,21.0,1.0,0.1,6.65,0.03333333333333333,0.9500000000000001,0.05,6.5,0.05,0.05,0,74.33333333333333,76.0,22.830499999999997,0.0,0.0,0.0,0,30.68111111111111,unknown,18
,2024,2024-10-11,10.0,11.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.05,30.4,83.0,2.0,110.0,34.5,26.3,,,,8.2,naia,14.5047,121.004751,21.0,1.0,0.1,27.6,0.03333333333333333,3.942857142857143,0.05,15.0,0.0,0.05,0,83.33333333333333,82.0,25.232,4.049583626062856,1.4832209907507328,0.05,0,31.662777777777777,unknown,18
,2024,2024-08-11,8.0,11.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.5,29.950000000000003,79.0,4.0,270.0,32.6,27.3,,,,5.300000000000001,naia,14.5047,121.004751,21.0,1.0,18.5,38.55,6.166666666666667,5.507142857142857,11.5,17.0,11.5,6.5,5,84.66666666666667,92.0,23.660500000000003,32.03174354054499,12.143679987839525,0.5,0,31.063333333333325,unknown,18
,2024,2024-07-18,7.0,18.0,,,0,0,,,,,0,0,0,0,0,0,0,0,7.0,28.1,87.0,2.0,80.0,29.8,26.4,,,,3.400000000000002,naia,14.5047,121.004751,21.0,1.0,9.55,19.150000000000013,3.1833333333333336,2.7357142857142875,7.0,9.5,2.5,0.05,2,79.33333333333333,79.0,24.447000000000003,180.9114141261457,58.43230732120339,7.0,0,29.237222222222222,unknown,18
,2024,2024-09-12,9.0,12.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.05,29.75,82.0,4.0,260.0,32.0,27.5,,,,4.5,naia,14.5047,121.004751,21.0,1.0,3.55,4.55,1.1833333333333333,0.65,3.5,3.5,0.0,3.5,0,83.33333333333333,85.0,24.395,4.000793461893424,1.451507384040602,0.05,0,30.921666666666667,unknown,18
,2024,2024-07-02,7.0,2.0,,,0,0,,,,,0,0,0,0,0,0,0,0,5.0,30.75,83.0,3.0,110.0,35.3,26.2,,,,9.099999999999998,naia,14.5047,121.004751,21.0,1.0,17.5,24.000000000000014,5.833333333333333,3.4285714285714306,12.5,12.5,0.0,12.5,1,79.66666666666667,75.0,25.5225,148.71603594592855,55.09660367876269,5.0,0,32.047777777777775,unknown,18
,2024,2024-07-14,7.0,14.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.05,30.849999999999998,76.0,3.0,110.0,33.8,27.9,,,,5.899999999999999,naia,14.5047,121.004751,21.0,1.0,0.1,59.65000000000001,0.03333333333333333,8.521428571428574,0.05,29.5,0.0,0.05,0,76.33333333333333,72.0,23.445999999999998,3.708052476876832,1.505176564626977,0.05,0,31.975000000000005,unknown,18
,2024,2024-10-12,10.0,12.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.0,30.6,72.0,2.0,100.0,34.7,26.5,,,,8.200000000000003,naia,14.5047,121.004751,21.0,1.0,0.05,12.6,0.016666666666666666,1.8,0.05,11.0,0.05,0.0,0,79.0,83.0,22.032000000000004,0.0,0.0,0.0,0,31.595555555555563,unknown,18
,2024,2024-06-28,6.0,28.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.0,31.3,71.0,2.0,90.0,35.0,27.6,,,,7.399999999999999,naia,14.5047,121.004751,21.0,1.0,6.5,92.05000000000001,2.1666666666666665,13.150000000000002,6.0,65.5,0.5,6.0,0,75.66666666666667,71.0,22.223000000000003,0.0,0.0,0.0,0,32.33944444444445,unknown,18
,2024,2024-06-26,6.0,26.0,,,0,0,,,,,0,0,0,0,0,0,0,0,6.0,29.55,85.0,2.0,110.0,32.5,26.6,,,,5.899999999999999,naia,14.5047,121.004751,21.0,1.0,17.55,95.10000000000001,5.8500000000000005,13.585714285714287,11.5,65.5,0.05,11.5,1,80.0,70.0,25.1175,165.40236266970163,57.50164490458451,6.0,0,30.779999999999998,unknown,18
,2024,2024-10-29,10.0,29.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.05,29.65,77.0,6.0,270.0,31.6,27.7,,,,3.900000000000002,naia,14.5047,121.004751,21.0,1.0,0.05,155.05000000000004,0.016666666666666666,22.150000000000006,0.05,138.5,0.0,0.0,0,77.0,76.0,22.830499999999997,3.756842641046264,1.4466283676236587,0.05,0,30.68111111111111,unknown,18
,2024,2024-08-28,8.0,28.0,,,0,0,,,,,0,0,0,0,0,0,0,0,21.0,27.200000000000003,98.0,1.0,260.0,29.6,24.8,,,,4.800000000000001,naia,14.5047,121.004751,21.0,1.0,96.0,128.0,32.0,18.285714285714285,61.5,61.5,61.5,13.5,11,90.66666666666667,87.0,26.656000000000002,302.92216042911497,84.0763547313462,21.0,1,28.53444444444445,unknown,18
,2024,2024-08-26,8.0,26.0,,,0,0,,,,,0,0,0,0,0,0,0,0,13.5,28.75,87.0,3.0,220.0,31.9,25.6,,,,6.299999999999997,naia,14.5047,121.004751,21.0,1.0,23.0,47.5,7.666666666666667,6.785714285714286,13.5,18.5,8.0,1.5,9,84.0,83.0,25.0125,232.650932500108,76.8817736710127,13.5,0,29.952222222222222,unknown,18
,2024,2024-08-31,8.0,31.0,,,0,0,,,,,0,0,0,0,0,0,0,0,12.5,30.8,78.0,3.0,260.0,34.5,27.1,,,,7.399999999999999,naia,14.5047,121.004751,21.0,1.0,23.0,127.0,7.666666666666667,18.142857142857142,12.5,61.5,5.5,5.0,14,82.33333333333333,83.0,24.024,203.00979546466192,80.16284231168702,12.5,0,31.97222222222222,unknown,18
,2024,2024-07-13,7.0,13.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.0,30.950000000000003,72.0,3.0,120.0,33.7,28.2,,,,5.5000000000000036,naia,14.5047,121.004751,21.0,1.0,29.55,59.600000000000016,9.85,8.514285714285716,29.5,29.5,0.05,29.5,0,77.33333333333333,81.0,22.284000000000002,0.0,0.0,0.0,0,31.98055555555556,unknown,18
,2024,2024-09-17,9.0,17.0,,,0,0,,,,,0,0,0,0,0,0,0,0,2.0,29.2,86.0,3.0,260.0,32.0,26.4,,,,5.600000000000001,naia,14.5047,121.004751,21.0,1.0,23.5,38.55,7.833333333333333,5.507142857142857,20.5,20.5,1.0,20.5,5,87.33333333333333,87.0,25.112,94.48065682545744,32.07947882910881,2.0,0,30.42111111111112,unknown,18
,2024,2024-09-03,9.0,3.0,,,0,0,,,,,0,0,0,0,0,0,0,0,29.5,27.75,96.0,3.0,230.0,30.7,24.8,,,,5.899999999999999,naia,14.5047,121.004751,21.0,1.0,130.5,174.5,43.5,24.928571428571427,66.0,66.0,35.0,66.0,17,94.33333333333333,99.0,26.64,328.1017616268831,94.8419154702709,29.5,1,29.08722222222222,unknown,18
,2024,2024-10-06,10.0,6.0,,,0,0,,,,,0,0,0,0,0,0,0,0,11.0,27.35,93.0,1.0,190.0,30.0,24.7,,,,5.300000000000001,naia,14.5047,121.004751,21.0,1.0,31.0,32.0,10.333333333333334,4.571428571428571,15.0,15.0,15.0,5.0,3,85.33333333333333,80.0,25.4355,231.09631843028404,67.9621968717018,11.0,0,28.56888888888889,unknown,18
,2024,2024-11-26,11.0,26.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.0,29.6,64.0,3.0,130.0,34.0,25.2,,,,8.8,naia,14.5047,121.004751,21.0,1.0,0.05,0.050000000000028424,0.016666666666666666,0.007142857142861204,0.05,0.05,0.0,0.05,0,69.33333333333333,74.0,18.944000000000003,0.0,0.0,0.0,0,30.286666666666658,unknown,18
,2024,2024-11-03,11.0,3.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.5,29.25,77.0,2.0,120.0,33.0,25.5,,,,7.5,naia,14.5047,121.004751,21.0,1.0,0.5,3.5500000000000282,0.16666666666666666,0.5071428571428612,0.5,2.5,0.0,0.0,1,76.66666666666667,70.0,22.5225,31.220813324328656,11.859854412163807,0.5,0,30.24111111111112,unknown,18
,2024,2024-07-21,7.0,21.0,,,0,0,,,,,0,0,0,0,0,0,0,0,19.0,27.9,86.0,4.0,260.0,31.9,23.9,,,,8.0,naia,14.5047,121.004751,21.0,1.0,71.0,90.05000000000001,23.666666666666668,12.864285714285716,52.0,52.0,0.0,52.0,1,82.33333333333333,78.0,23.994,257.6329755256432,83.58093043215634,19.0,0,28.991111111111106,unknown,18
,2024,2024-09-11,9.0,11.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.0,29.450000000000003,85.0,4.0,260.0,32.2,26.7,,,,5.5000000000000036,naia,14.5047,121.004751,21.0,1.0,3.5,52.0,1.1666666666666667,7.428571428571429,3.5,47.5,3.5,0.0,0,83.0,83.0,25.032500000000006,0.0,0.0,0.0,0,30.67,unknown,18
,2024,2024-01-20,1.0,20.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.5,27.15,78.0,2.0,150.0,29.9,24.4,,,,5.5,naia,14.5047,121.004751,21.0,0.0,0.5,0.5,0.16666666666666666,0.07142857142857142,0.5,0.5,0.0,0.0,1,72.33333333333333,72.0,21.177,31.626278432436823,11.008377685136663,0.0,0,27.957222222222228,unknown,18
,2024,2024-02-12,2.0,12.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.0,27.5,60.0,4.0,100.0,31.7,23.3,,,,8.399999999999999,naia,14.5047,121.004751,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,61.666666666666664,58.0,16.5,0.0,0.0,0.0,0,27.872222222222216,unknown,18
,2024,2024-12-04,12.0,4.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.0,29.1,75.0,3.0,120.0,33.4,24.8,,,,8.599999999999998,naia,14.5047,121.004751,21.0,0.0,19.5,30.05000000000003,6.5,4.292857142857147,19.5,19.5,0.0,19.5,0,83.66666666666667,85.0,21.825,0.0,0.0,0.0,0,30.02388888888889,unknown,18
,2024,2024-04-21,4.0,21.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.0,31.3,60.0,3.0,110.0,35.5,27.1,,,,8.399999999999999,naia,14.5047,121.004751,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,58.666666666666664,57.0,18.78,0.0,0.0,0.0,0,32.05222222222223,unknown,18
,2024,2024-05-27,5.0,27.0,,,0,0,,,,,0,0,0,0,0,0,0,0,2.5,29.85,80.0,5.0,260.0,33.2,26.5,,,,6.700000000000003,naia,14.5047,121.004751,21.0,0.0,79.0,79.0,26.333333333333332,11.285714285714286,40.0,40.0,36.5,40.0,3,84.66666666666667,95.0,23.88,100.22103747962944,37.39497460958674,0.0,0,30.979444444444457,unknown,18
,2024,2024-01-16,1.0,16.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.0,28.3,62.0,4.0,100.0,31.6,25.0,,,,6.600000000000001,naia,14.5047,121.004751,21.0,0.0,0.0,0.05,0.0,0.0071428571428571435,0.0,0.05,0.0,0.0,0,66.66666666666667,68.0,17.546000000000003,0.0,0.0,0.0,0,28.804444444444446,unknown,18
,2024,2024-01-25,1.0,25.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.0,26.7,70.0,3.0,90.0,30.4,23.0,,,,7.399999999999999,naia,14.5047,121.004751,21.0,0.0,0.49999999999999994,1.05,0.16666666666666666,0.15,0.5,0.5,0.0,0.5,0,70.66666666666667,65.0,18.69,0.0,0.0,0.0,0,27.25333333333334,unknown,18
,2024,2024-03-09,3.0,9.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.0,28.950000000000003,69.0,3.0,110.0,32.1,25.8,,,,6.300000000000001,naia,14.5047,121.004751,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,65.0,64.0,19.9755,0.0,0.0,0.0,0,29.702222222222222,unknown,18
,2024,2024-04-27,4.0,27.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.0,34.45,59.0,4.0,120.0,38.8,30.1,,,,8.699999999999996,naia,14.5047,121.004751,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,59.333333333333336,58.0,20.3255,0.0,0.0,0.0,0,35.49111111111111,unknown,18
,2024,2024-04-08,4.0,8.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.0,30.6,64.0,3.0,140.0,35.0,26.2,,,,8.8,naia,14.5047,121.004751,21.0,0.0,0.0,0.05,0.0,0.0071428571428571435,0.0,0.05,0.0,0.0,0,63.666666666666664,62.0,19.584,0.0,0.0,0.0,0,31.38666666666667,unknown,18
,2024,2024-04-07,4.0,7.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.0,30.4,62.0,3.0,120.0,34.9,25.9,,,,9.0,naia,14.5047,121.004751,21.0,0.0,0.05,0.05,0.016666666666666666,0.0071428571428571435,0.05,0.05,0.0,0.05,0,62.0,65.0,18.848,0.0,0.0,0.0,0,31.11444444444444,unknown,18
,2024,2024-12-10,12.0,10.0,,,0,0,,,,,0,0,0,0,0,0,0,0,6.5,27.15,86.0,2.0,110.0,29.7,24.6,,,,5.099999999999998,naia,14.5047,121.004751,21.0,0.0,11.0,15.05000000000003,3.6666666666666665,2.1500000000000044,6.5,6.5,1.5,3.0,3,81.66666666666667,78.0,23.349,173.28165976663476,54.70461700772248,0.0,0,28.166111111111118,unknown,18
,2024,2024-03-10,3.0,10.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.0,29.05,61.0,3.0,110.0,33.1,25.0,,,,8.100000000000001,naia,14.5047,121.004751,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,64.66666666666667,69.0,17.7205,0.0,0.0,0.0,0,29.603333333333335,unknown,18
,2024,2024-12-22,12.0,22.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.0,28.5,68.0,4.0,120.0,31.6,25.4,,,,6.200000000000003,naia,14.5047,121.004751,21.0,0.0,0.05,1.5500000000000285,0.016666666666666666,0.2214285714285755,0.05,1.5,0.05,0.0,0,70.33333333333333,76.0,19.38,0.0,0.0,0.0,0,29.18111111111111,unknown,18
,2024,2024-02-15,2.0,15.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.0,29.5,67.0,3.0,120.0,33.8,25.2,,,,8.599999999999998,naia,14.5047,121.004751,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,66.66666666666667,68.0,19.765,0.0,0.0,0.0,0,30.254999999999995,unknown,18
,2024,2024-01-17,1.0,17.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.0,26.6,62.0,4.0,80.0,31.0,22.2,,,,8.8,naia,14.5047,121.004751,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,64.0,62.0,16.492,0.0,0.0,0.0,0,26.934444444444445,unknown,18
,2024,2024-02-21,2.0,21.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.0,28.6,64.0,3.0,120.0,33.1,24.1,,,,9.0,naia,14.5047,121.004751,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,64.0,64.0,18.304000000000002,0.0,0.0,0.0,0,29.186666666666667,unknown,18
,2024,2024-02-05,2.0,5.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.0,28.75,71.0,3.0,120.0,33.2,24.3,,,,8.900000000000002,naia,14.5047,121.004751,21.0,0.0,0.0,0.05,0.0,0.0071428571428571435,0.0,0.05,0.0,0.0,0,69.0,67.0,20.4125,0.0,0.0,0.0,0,29.53444444444445,unknown,18
,2024,2024-03-23,3.0,23.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.05,29.55,69.0,4.0,110.0,33.7,25.4,,,,8.300000000000004,naia,14.5047,121.004751,21.0,0.0,0.15000000000000002,0.2,0.05,0.028571428571428574,0.05,0.05,0.05,0.05,0,68.66666666666667,69.0,20.3895,3.366521327690808,1.4417493512067157,0.0,0,30.362222222222215,unknown,18
,2024,2024-02-26,2.0,26.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.0,28.4,58.0,4.0,110.0,33.8,23.0,,,,10.799999999999997,naia,14.5047,121.004751,21.0,0.0,0.05,0.05,0.016666666666666666,0.0071428571428571435,0.05,0.05,0.0,0.05,0,63.333333333333336,70.0,16.471999999999998,0.0,0.0,0.0,0,28.810000000000002,unknown,18
,2024,2024-12-12,12.0,12.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.05,29.4,73.0,3.0,90.0,32.5,26.3,,,,6.199999999999999,naia,14.5047,121.004751,21.0,0.0,6.55,15.050000000000027,2.183333333333333,2.150000000000004,6.5,6.5,0.0,6.5,0,79.66666666666667,80.0,21.462,3.561681984368536,1.4344308265813008,0.0,0,30.30166666666666,unknown,18
,2024,2024-05-04,5.0,4.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.0,31.700000000000003,57.0,4.0,120.0,36.6,26.8,,,,9.8,naia,14.5047,121.004751,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,56.666666666666664,58.0,18.069000000000003,0.0,0.0,0.0,0,32.41388888888889,unknown,18
,2024,2024-05-25,5.0,25.0,,,0,0,,,,,0,0,0,0,0,0,0,0,40.0,28.85,79.0,3.0,360.0,32.1,25.6,,,,6.5,naia,14.5047,121.004751,21.0,0.0,40.0,76.5,13.333333333333334,10.928571428571429,40.0,40.0,0.0,0.0,1,66.66666666666667,61.0,22.7915,293.3721932696403,107.13655412441929,0.0,0,29.853333333333335,unknown,18
,2024,2024-01-31,1.0,31.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.0,27.049999999999997,71.0,3.0,110.0,30.7,23.4,,,,7.300000000000001,naia,14.5047,121.004751,21.0,0.0,0.0,0.05,0.0,0.0071428571428571435,0.0,0.05,0.0,0.0,0,64.66666666666667,66.0,19.205499999999997,0.0,0.0,0.0,0,27.664444444444445,unknown,18
,2024,2024-01-10,1.0,10.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.05,28.75,74.0,3.0,280.0,32.2,25.3,,,,6.900000000000002,naia,14.5047,121.004751,21.0,0.0,0.6,0.6,0.19999999999999998,0.08571428571428572,0.5,0.5,0.05,0.5,0,76.0,82.0,21.275,3.610472148537968,1.40271721987117,0.0,0,29.612777777777776,unknown,18
,2024,2024-05-05,5.0,5.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.05,32.6,58.0,4.0,130.0,36.6,28.6,,,,8.0,naia,14.5047,121.004751,21.0,0.0,0.05,0.05,0.016666666666666666,0.0071428571428571435,0.05,0.05,0.0,0.0,0,57.666666666666664,57.0,18.908,2.829829521827056,1.5905593519234833,0.0,0,33.43,unknown,18
